Reporting Week,Sail Year,Sail Month,F Pol Dep Time Id,L Pod Arr Time Id,Primary Svvd Close Date,Cgo Trade Cde,Cgo Trade Lane Cde,Shipment DIR,BPM Sales Region,BPM Sales Ofce Cde,BPM Local Region,Orig Ofce Cde,Primary Svvd Id,F Base Pol Svvd,L Base Pod Svvd,F Pol Svvd,L Pod Svvd,Trckg Grp Ref Cde,Bl Ref Cde,Sc Num,AGMT NUM,Agreement Creator,Agreement Approver,TEU,Freight Revenue,Orig City Nme,Orig State,Orig Country Nme,Dest City Nme,Dest State,Dest Country Nme,F Pol Nme,L Pod Nme,F Base Pol Nme,L Base Pod Nme,Cntr Type,Cgo Nature Cde,Sales Rep Code,Sales Name,SCTD IND,Freight  Revenue Type,Shipper Cde,Shipper Nme,Consign Cde,Consign Nme,Forward Cde,Forward Name,Ctrct Ctrl Pty Cde,Ctrct Ctrl Pty Name,BOUND,Contrib1,Contrib2,Contrib3,Net Freight,Cust ID,Cust Main Name,SOC IND,Intra river Ind,Trade Division,Booking Party Code,Booking Party Name,Dest Region,Booking Office,Account Scale,BCO_NVO,Industry,FOB IND,CNTR TYPE GRP,Region GRP Main Nme,GBL Grp Main Nme,BPM Sales Country,F_POL_DEP_TIME_ID,INLAND_CGO_ID,SC_COMMODITY_GROUP,C3 Adjustment,Dest Office,Commodity Group,品名,Primary SVVD Season Type
201701,2017,1,20170101,20170107,20170101,IAT,IAN,S,C.Asia(SE),SGN,B.SHA,SHA,CVTQCO015W,CVTQCO015W,CVTQCO015W,CVTQCO015W,CVTQCO015W,7054380000,7054380000,,SGN04221003v1,ntlinh,wangron,8,2967.41,Shanghai,Shanghai,China,Ho Chi Minh (Cat Lai),Ho Chi Minh,Vietnam,Shanghai,Ho Chi Minh,Shanghai,Ho Chi Minh,40HQ,GC,EC4,Nguyen Tan Linh,0,>5% and <=10%,6540775000,Shanghai Donglong Feather Manufacture Company Limited,6971640000,Wanek Furniture Co Ltd,7009344000,Duma InTernational Forwarding company limited,6971640000,Wanek Furniture Co Ltd,OB,2217.93,2014.93,1912.89,2967.41,6745375,"WANEK FURNITURE CO., LTD",0,0,COSCON S.E.A,7009344000,Duma InTernational Forwarding company limited,B.VNM,SHA,,,,1,GP_Group,Ashley Furniture Industries,Ashley Furniture Industries,Vietnam,20170101,0,,2212.87,SGN,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170107,20170101,IAT,IAP,W,C.Asia(SE),SIN,B.SGP,SIN,TCXR3V017W,TCXR3V017W,TCXR3V017E,TCXR3V017W,TCXR3V017E,7110237060,7110237060,,SIN04832004v1,garchua,luyx,1,1898.35,Singapore,,Singapore,Chennai,Tamil Nadu,India,Singapore,Chennai,Singapore,Chennai,20FL,AW,P07,Kevin Heng(20160919 expired),0,>-5% and <=0%,1001157000,Expeditors (Singapore) Pte Ltd.,7623739000,Expeditors International MAA,1001157000,Expeditors (Singapore) Pte Ltd.,1001157000,Expeditors (Singapore) Pte Ltd.,OB,1754.96,1754.96,1754.96,1898.35,6143956,Expeditors (Singapore) Pte Ltd.,0,0,COSCON S.E.A,1001157000,Expeditors (Singapore) Pte Ltd.,B.IND,SIN,,NVO,,0,SP_Group,EI,EI,Singapore,20170101,0,,1770.61,MAA,OTH,其他,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),CAN,IC11RZW348N,IC11RZW348N,IC11RZW348S,IC11RZW348N,IC11RZW348S,5047756410,5047756410,,CAN06294459v7,,,2,328.89,Nansha,Guangdong,China,Rizhao,Shandong,China,Nansha,Rizhao,Nansha,Rizhao,40HQ,GC,EY4,Luo Yi,0,>-5% and <=0%,6694350000,Sea Rainbow International Freight Company Limited,7025128000,Rizhao Hongjie Logistics Company Limited,6694350000,Sea Rainbow International Freight Company Limited,6694350000,Sea Rainbow International Freight Company Limited,IB,200.86,199.94,172.35,328.89,6694350,Sea Rainbow International Freight Company Limited,0,0,PAN-ICT,6694350000,Sea Rainbow International Freight Company Limited,B.TAO,CAN,,NVO,,0,GP_Group,,,China,20170101,0,,175.23,RZH,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),CAN,IC11RZW348N,IC11RZW348N,IC11RZW348S,IC11RZW348N,IC11RZW348S,5047761270,5047761270,,CAN06294459v7,,,2,328.89,Nansha,Guangdong,China,Rizhao,Shandong,China,Nansha,Rizhao,Nansha,Rizhao,40HQ,GC,EY4,Luo Yi,0,>-5% and <=0%,6694350000,Sea Rainbow International Freight Company Limited,7025128000,Rizhao Hongjie Logistics Company Limited,6694350000,Sea Rainbow International Freight Company Limited,6694350000,Sea Rainbow International Freight Company Limited,IB,200.86,199.94,172.35,328.89,6694350,Sea Rainbow International Freight Company Limited,0,0,PAN-ICT,6694350000,Sea Rainbow International Freight Company Limited,B.TAO,CAN,,NVO,,0,GP_Group,,,China,20170101,0,,175.23,RZH,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),CAN,IC11RZW348N,IC11RZW348N,IC11RZW348S,IC11RZW348N,IC11RZW348S,5802086430,5802086430,,CAN14895368v1,,,2,328.89,Nansha,Guangdong,China,Rizhao,Shandong,China,Nansha,Rizhao,Nansha,Rizhao,40HQ,GC,GJ3,Wang Hongbo,0,>-5% and <=0%,7493618000,Shenzhen Qianhai YueShun Internet Logistics Holdings Company Limited,7496512000,Rizhao Hongfei International Freight Agency Company Limited,7493618000,Shenzhen Qianhai YueShun Internet Logistics Holdings Company Limited,7493618000,Shenzhen Qianhai YueShun Internet Logistics Holdings Company Limited,IB,200.86,199.94,172.35,328.89,7493618,Shenzhen Qianhai YueShun Internet Logistics Holdings Company Limited,0,0,PAN-ICT,7493618000,Shenzhen Qianhai YueShun Internet Logistics Holdings Company Limited,B.TAO,CAN,,NVO,,0,GP_Group,,,China,20170101,0,,175.23,RZH,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),CAN,IC11RZW348N,IC11RZW348N,IC11RZW348S,IC11RZW348N,IC11RZW348S,5802585280,5802585280,,CAN14946085v3,linjl2,caiyf,2,328.89,Nansha,Guangdong,China,Rizhao,Shandong,China,Nansha,Rizhao,Nansha,Rizhao,40HQ,GC,FR4,Lin Junlong,0,>-5% and <=0%,6350249000,Kingway Transportation Company Limited Zhongshan Branch,6874197000,Rizhao Kaiyuan Logistics Company Limited,6350249000,Kingway Transportation Company Limited Zhongshan Branch,1008939000,Kingway Transportation Company Limited,IB,200.86,199.94,172.35,328.89,6053679,Kingway Transportation Company Limited,0,0,PAN-ICT,6350249000,Kingway Transportation Company Limited Zhongshan Branch,B.TAO,CAN,,NVO,,0,GP_Group,,,China,20170101,0,,175.23,RZH,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),JMN,IC16TNQ096N,IC16TNQ096N,IC16TNQ096N,IC53W1Z112S,IC16TNQ096N,5801120240,5801120240,,CAN04061252v1,,,2,725.16,Kaiping(Sanbu),Guangdong,China,Pinghe,Fujian,China,Sanbu,Xiamen,Gaolan,Xiamen,20GP,GC,FR4,Lin Junlong,0,>-5% and <=0%,1119636000,Kingway Transportation Company Limited Guangzhou Branch,7249836000,Cosco Xiamen International Freight Corporation Limited,1119636000,Kingway Transportation Company Limited Guangzhou Branch,1119636000,Kingway Transportation Company Limited Guangzhou Branch,IB,218.44,212.52,178.46,400.32,6122660,Kingway Transportation Company Limited Guangzhou Branch,0,0,PAN-ICT,1119636000,Kingway Transportation Company Limited Guangzhou Branch,B.XMN,CAN,,NVO,,0,GP_Group,,,China,20170101,1,,178.46,ZZU,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),JMN,IC16TNQ096N,IC16TNQ096N,IC16TNQ096N,IC53W1Z112S,IC16TNQ096N,5801815263,5801815263,,CAN14724220v1,,,2,639.78,Kaiping(Sanbu),Guangdong,China,Cizao(Jinjiang),Fujian,China,Sanbu,Xiamen,Gaolan,Xiamen,20GP,GC,GH5,Huang Liying,0,>-5% and <=0%,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",7249836000,Cosco Xiamen International Freight Corporation Limited,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",IB,177,171.08,137,349.18,6610814,"GuangzhouYanghang Logistics Co.,Ltd.",0,0,PAN-ICT,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",B.XMN,CAN,,NVO,,0,GP_Group,,,China,20170101,1,,137,QZJ,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),CAN,B.China(S),JMN,IC16TNQ096N,IC16TNQ096N,IC16TNQ096N,IC53W1Z112S,IC16TNQ096N,5801815891,5801815891,,CAN14724220v1,,,2,639.78,Kaiping(Sanbu),Guangdong,China,Cizao(Jinjiang),Fujian,China,Sanbu,Xiamen,Gaolan,Xiamen,20GP,GC,GH5,Huang Liying,0,>-5% and <=0%,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",7249836000,Cosco Xiamen International Freight Corporation Limited,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",IB,177,171.08,137,349.18,6610814,"GuangzhouYanghang Logistics Co.,Ltd.",0,0,PAN-ICT,6610814000,"GuangzhouYanghang Logistics Co.,Ltd.",B.XMN,CAN,,NVO,,0,GP_Group,,,China,20170101,1,,137,QZJ,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.China(S),ZSN,B.China(S),JMN,IC16TNQ096N,IC16TNQ096N,IC16TNQ096N,IC63WYL131S,IC16TNQ096N,5050807530,5050807530,,ZSN04008064v1,,,2,732.44,Yangjiang,Guangdong,China,Xiangcheng,Fujian,China,Yangjiang,Xiamen,Gaolan,Xiamen,20GP,GC,FI7,Zhang Qi,0,>-5% and <=0%,7551502000,Zhongshan AoXiang Logistics Company Limited,7249836000,Cosco Xiamen International Freight Corporation Limited,7551502000,Zhongshan AoXiang Logistics Company Limited,7551502000,Zhongshan AoXiang Logistics Company Limited,IB,162,156.08,124.9,344.7,7551502,Zhongshan AoXiang Logistics Company Limited,0,0,PAN-ICT,7551502000,Zhongshan AoXiang Logistics Company Limited,B.XMN,ZSN,,,,0,GP_Group,,,China,20170101,1,,124.9,ZZU,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.HAK,HAK,B.HAK,HAK,IC16TNQ096N,IC23TMG062N,IC16TNQ096N,IC23TMG062N,IC16TNQ096N,5049810620,5049810620,,HAK01146013v1,,,2,1016.46,Yangpugang,Hainan,China,Tongan,Fujian,China,Yangpugang,Xiamen,Yangpugang,Xiamen,20GP,GC,GB8,He Kai,0,>-5% and <=0%,7005266000,Hainan Yisheng Petrochemical Company Limited,7565573000,Qiu Li Hua 06115928,7005266000,Hainan Yisheng Petrochemical Company Limited,7005266000,Hainan Yisheng Petrochemical Company Limited,IB,512.52,507.02,486.66,789.1,7005266,Hainan Yisheng Petrochemical Company Limited,0,0,PAN-ICT,7005266000,Hainan Yisheng Petrochemical Company Limited,B.XMN,HAK,RKA,BCO,Chemicals,0,GP_Group,,,China,20170101,1,,486.66,XMN,,#N/A,
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.HQR,HQR,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042980492,5042980492,,HQR00671001v1,shenjie2,shenbo1,1,216.8,Haicang,Fujian,China,Bayuquan,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,20GP,GC,,,0,>0% and <=5%,7519808000,Weng Fu And Zi Jin Chemical Industry Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6565582000,Xiamen Penavico International Freight And Forwarding Company Limited,7519808000,Weng Fu And Zi Jin Chemical Industry Company Limited,IB,79.81,78.78,61.54,159.44,7519808,Weng Fu And Zi Jin Chemical Industry Company Limited,0,0,PAN-ICT,6565582000,Xiamen Penavico International Freight And Forwarding Company Limited,B.DLC,XMN,TKA,,,0,GP_Group,,,Head Quarter,20170101,1,,64.42,YIK,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.HQR,HQR,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999970,5042999970,,HQR00538025v3,,,3,635.13,Xiamen,Fujian,China,Bayuquan,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,20GP,GC,PA4,Huang YiXing (PANASIA),0,>-5% and <=0%,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,IB,326.16,323.07,271.32,563.31,6425681,Shenzhen Hailuchuan Wuliu Youxian Gongsi,0,0,PAN-ICT,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,B.DLC,XMN,,KEY N,,0,GP_Group,,,Head Quarter,20170101,1,,279.97,YIK,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.HQR,HQR,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5049512511,5049512511,,HQR00538024v3,,,2,519.84,Dadeng(Xiang'an),Fujian,China,Bayuquan,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,20GP,GC,PA4,Huang YiXing (PANASIA),0,>-5% and <=0%,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,IB,124.7,122.64,88.14,293.74,6425681,Shenzhen Hailuchuan Wuliu Youxian Gongsi,0,0,PAN-ICT,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,B.DLC,XMN,,KEY N,,0,GP_Group,,,Head Quarter,20170101,1,,88.14,YIK,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.HQR,HQR,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5049512550,5049512550,,HQR00538025v3,,,2,423.42,Xiamen,Fujian,China,Bayuquan,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,20GP,GC,PA4,Huang YiXing (PANASIA),0,>-5% and <=0%,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,IB,217.44,215.38,180.88,375.54,6425681,Shenzhen Hailuchuan Wuliu Youxian Gongsi,0,0,PAN-ICT,6425681000,Shenzhen Hailuchuan Wuliu Youxian Gongsi,B.DLC,XMN,,KEY N,,0,GP_Group,,,Head Quarter,20170101,1,,186.65,YIK,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.SHA,CGU,B.SHA,CGU,IC5R1K045N,IC5R1K045N,IC5R1K045N,CB1YWV834E,IC5R1K045N,5033717400,5033717400,,SHA36991102v1,,,4,2140.52,Changshu,Jiangsu,China,Jiutai,Jilin,China,Changshu,Yingkou,Shanghai,Yingkou,40HQ,GC,VW2,Li Yang,0,>-5% and <=0%,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,IB,147.98,109.6,43.7,599.5,6622350,Jiangsu Lee and Man Paper Manufacturing Company Limited,0,0,PAN-ICT,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,B.DLC,CGU,RKA,BCO,Furniture & Department Stores,0,GP_Group,,,China,20170101,1,,43.7,CGQ,FLL,森林制品、木材、原木等,PEAK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.SHA,CGU,B.SHA,CGU,IC5R1K045N,IC5R1K045N,IC5R1K045N,CB1YWV834E,IC5R1K045N,5033717410,5033717410,,SHA36991102v1,,,2,963.92,Changshu,Jiangsu,China,Tonghua,Jilin,China,Changshu,Yingkou,Shanghai,Yingkou,40HQ,GC,VW2,Li Yang,0,>-5% and <=0%,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,IB,150.06,130.87,97.92,363.76,6622350,Jiangsu Lee and Man Paper Manufacturing Company Limited,0,0,PAN-ICT,6622350000,Jiangsu Lee and Man Paper Manufacturing Company Limited,B.DLC,CGU,RKA,BCO,Furniture & Department Stores,0,GP_Group,,,China,20170101,1,,97.92,CGQ,FLL,森林制品、木材、原木等,PEAK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.SHA,CGU,B.SHA,CGU,IC5R1K045N,IC5R1K045N,IC5R1K045N,CB1YWV834E,IC5R1K045N,5033717480,5033717480,,SHA02503487v1,sunmx,zhangfan,12,1306.8,Changshu,Jiangsu,China,Yingkou,Liaoning,China,Changshu,Yingkou,Shanghai,Yingkou,20GP,GC,VW2,Li Yang,0,>-5% and <=0%,1127021000,Cosco Logistics (Changshu) Company Limited,7285661000,Yingkou Yuanxiang Logistics Company Limited,1127021000,Cosco Logistics (Changshu) Company Limited,1127021000,Cosco Logistics (Changshu) Company Limited,IB,-232.8,-810,-1043.52,670.8,6069370,Cosco Logistics (Changshu) Company Limited,0,0,PAN-ICT,1127021000,Cosco Logistics (Changshu) Company Limited,B.DLC,CGU,,NVO,,0,GP_Group,,,China,20170101,1,,-887.83,YIK,,#N/A,PEAK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,PUT,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5038464120,5038464120,,PUT01004003v7,zhengzb,lizhh,1,619.76,Xiamen,Fujian,China,Chaoyang,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,20GP,GC,W90,Chen Jianbin,0,>-5% and <=0%,7572587000,Fujian Futian Food Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,7572587000,Fujian Futian Food Company Limited,7572587000,Fujian Futian Food Company Limited,IB,-31.6,-32.63,-49.87,93.73,7572587,Fujian Futian Food Company Limited,0,0,PAN-ICT,7572587000,Fujian Futian Food Company Limited,B.DLC,PUT,,,,0,GP_Group,,,China,20170101,1,,-42.67,DLC,LQD,食用液体（软饮料、酒、牛奶等）,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,SAM,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5023665410,5023665410,,SAM00225004v8,zhuyq2,lizhh,2,276.76,Xiamen,Fujian,China,Yingkou,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,YY4,Wang Shiyao,0,>0% and <=5%,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,7297192000,Ying Kou Jin Hang Wu Liu You Xian Gong Si,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,IB,163.27,92.75,44.89,276.76,7538994,Zhangzhou Peng Shuo Bamboo Products Company Limited,0,0,PAN-ICT,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,B.DLC,XMN,,BCO,Furniture & Department Stores,0,GP_Group,,,China,20170101,0,,51.52,YIK,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,SAM,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5023665420,5023665420,,SAM00225004v8,zhuyq2,lizhh,2,654.31,Xiamen,Fujian,China,Harbin,Heilongjiang,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,YY4,Wang Shiyao,0,>0% and <=5%,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,IB,-84.87,-155.39,-203.25,71.44,7538994,Zhangzhou Peng Shuo Bamboo Products Company Limited,0,0,PAN-ICT,7538994000,Zhangzhou Peng Shuo Bamboo Products Company Limited,B.DLC,XMN,,BCO,Furniture & Department Stores,0,GP_Group,,,China,20170101,1,,-196.62,HRB,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,SAM,B.XMN,XMN,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5023665430,5023665430,,XMN31518002v1,zhuangsh,lizhh,2,538.14,Xiamen,Fujian,China,Shenyang,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,YY4,Wang Shiyao,0,>-5% and <=0%,6406727000,Transvision International Logistics Company Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6406727000,Transvision International Logistics Company Limited,6406727000,Transvision International Logistics Company Limited,IB,120.43,49.91,2.05,263.56,6406727,Transvision International Logistics Company Limited,0,0,PAN-ICT,6406727000,Transvision International Logistics Company Limited,B.DLC,XMN,,NVO,,0,GP_Group,,,China,20170101,1,,21.37,SHY,,#N/A,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,XMN,B.XMN,LGY,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999070,5042999070,,XMN00429283v101,zhuangsh,lizhh,2,798.65,Longyan,Fujian,China,Shenyang,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,W08,Lin Xia,0,>-5% and <=0%,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6382287000,Cheng Shin Logistics (Xiamen) Company Limited,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,IB,236.36,165.84,117.98,409.05,6030761,Cheng Shin Rubber (Xiamen) Industrial Limited,0,0,PAN-ICT,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,B.DLC,XMN,,BCO,Rubber and Plastic Products,0,GP_Group,,,China,20170101,1,,117.98,SHY,TSR,轮胎橡胶,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,XMN,B.XMN,LGY,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999240,5042999240,,XMN00429283v101,zhuangsh,lizhh,2,1016.47,Longyan,Fujian,China,Changchun,Jilin,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,W08,Lin Xia,0,>-5% and <=0%,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6382287000,Cheng Shin Logistics (Xiamen) Company Limited,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,IB,264.63,194.11,146.25,462.03,6030761,Cheng Shin Rubber (Xiamen) Industrial Limited,0,0,PAN-ICT,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,B.DLC,XMN,,BCO,Rubber and Plastic Products,0,GP_Group,,,China,20170101,1,,146.25,CGQ,TSR,轮胎橡胶,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,XMN,B.XMN,LGY,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999260,5042999260,,XMN00429283v101,zhuangsh,lizhh,2,1016.47,Longyan,Fujian,China,Changchun,Jilin,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,W08,Lin Xia,0,>-5% and <=0%,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6382287000,Cheng Shin Logistics (Xiamen) Company Limited,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,IB,264.63,194.11,146.25,462.03,6030761,Cheng Shin Rubber (Xiamen) Industrial Limited,0,0,PAN-ICT,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,B.DLC,XMN,,BCO,Rubber and Plastic Products,0,GP_Group,,,China,20170101,1,,146.25,CGQ,TSR,轮胎橡胶,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,XMN,B.XMN,LGY,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999270,5042999270,,XMN00429283v101,zhuangsh,lizhh,2,798.65,Longyan,Fujian,China,Shenyang,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,W08,Lin Xia,0,>-5% and <=0%,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6382287000,Cheng Shin Logistics (Xiamen) Company Limited,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,IB,236.36,165.84,117.98,409.05,6030761,Cheng Shin Rubber (Xiamen) Industrial Limited,0,0,PAN-ICT,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,B.DLC,XMN,,BCO,Rubber and Plastic Products,0,GP_Group,,,China,20170101,1,,117.98,SHY,TSR,轮胎橡胶,SLACK
201701,2017,1,20170101,20170107,20170101,ICT,ICT,N,B.XMN,XMN,B.XMN,LGY,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,IC18Q4S040N,5042999350,5042999350,,XMN00429283v101,zhuangsh,lizhh,2,798.65,Longyan,Fujian,China,Shenyang,Liaoning,China,Xiamen,Yingkou,Xiamen,Yingkou,40HQ,GC,W08,Lin Xia,0,>-5% and <=0%,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,1227423000,Cosco Dalian International Freight Company Limited Yingkou Branch,6382287000,Cheng Shin Logistics (Xiamen) Company Limited,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,IB,236.36,165.84,117.98,409.05,6030761,Cheng Shin Rubber (Xiamen) Industrial Limited,0,0,PAN-ICT,1005222000,Cheng Shin Rubber (Xiamen) Industrial Limited,B.DLC,XMN,,BCO,Rubber and Plastic Products,0,GP_Group,,,China,20170101,1,,117.98,SHY,TSR,轮胎橡胶,SLACK
